time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-05-21,11.8,11.0,13.0,1.2,,230.0,32.8,68.5,996.7,
2021-05-22,11.2,10.0,14.0,2.7,,258.6,16.2,38.9,1002.9,
2021-05-23,10.5,6.0,13.0,5.4,,209.9,19.3,42.6,1008.4,
2021-05-24,10.7,8.0,14.0,3.2,,218.1,16.5,33.3,1003.4,
2021-05-25,11.2,8.0,15.0,0.8,,252.9,19.8,42.6,1013.3,
2021-05-26,11.8,8.0,16.0,0.4,,286.1,14.8,31.5,1014.5,
2021-05-27,14.4,9.0,19.0,0.0,,46.9,10.0,20.4,1020.3,
2021-05-28,14.8,10.0,19.0,0.5,,93.0,11.2,20.4,1023.4,
2021-05-29,15.4,12.0,20.0,0.1,,89.2,15.3,25.9,1027.0,
2021-05-30,12.7,9.0,18.0,0.0,,84.6,17.2,27.8,1027.8,
2021-05-31,15.5,9.0,23.0,0.0,,83.2,16.4,31.5,1021.7,
2021-06-01,18.0,12.0,24.0,0.0,,82.5,18.3,35.2,1015.6,
2021-06-02,19.4,13.0,27.0,0.3,,86.4,16.2,29.6,1013.0,
2021-06-03,20.8,18.0,24.0,0.0,,250.5,13.7,27.8,1018.0,
2021-06-04,15.4,14.0,18.0,9.7,,328.5,9.5,25.9,1022.7,
2021-06-05,17.8,14.0,23.0,0.0,,281.4,7.9,24.1,1024.1,
2021-06-06,18.7,15.0,22.0,0.3,,227.0,10.0,20.4,1024.4,
2021-06-07,19.6,15.0,23.0,0.7,,204.6,10.7,24.1,1023.6,
2021-06-08,19.5,14.0,25.0,0.0,,233.7,10.7,24.1,1023.1,
2021-06-09,20.4,14.0,26.0,0.0,,242.8,15.4,31.5,1021.5,
2021-06-10,20.1,16.0,24.0,0.0,,240.9,13.2,31.5,1020.7,
2021-06-11,20.1,17.0,25.0,0.0,,246.6,17.0,35.2,1019.7,
2021-06-12,19.9,16.0,23.0,0.0,,308.0,12.5,25.9,1023.2,
2021-06-13,21.5,15.0,27.0,0.0,,168.8,7.8,24.1,1026.0,
2021-06-14,22.7,18.0,28.0,0.2,,276.1,11.4,27.8,1020.6,
2021-06-15,19.3,15.0,24.0,0.0,,69.9,14.3,27.8,1020.8,
2021-06-16,21.9,15.0,29.0,2.9,,166.4,11.7,27.8,1012.1,
2021-06-17,19.3,17.0,21.0,15.0,,17.3,8.3,25.9,1010.6,
2021-06-18,15.2,13.0,17.0,23.0,,7.1,11.6,37.0,1012.9,
2021-06-19,14.0,12.0,16.0,0.9,,31.8,12.3,27.8,1013.9,
2021-06-20,15.0,13.0,18.0,2.4,,52.0,10.7,27.8,1008.9,
2021-06-21,13.3,12.0,14.0,5.7,,50.7,16.3,37.0,1012.8,
2021-06-22,14.0,12.0,16.0,0.4,,36.8,13.8,37.0,1020.4,
2021-06-23,15.2,9.0,21.0,0.0,,51.2,9.9,24.1,1023.5,
2021-06-24,17.2,12.0,22.0,1.3,,256.2,9.6,24.1,1021.3,
2021-06-25,17.9,15.0,22.0,5.4,,242.0,12.9,22.2,1016.0,
2021-06-26,17.3,14.0,21.0,0.0,,85.0,12.1,25.9,1017.7,
2021-06-27,17.5,16.0,20.0,9.7,,68.4,14.4,31.5,1015.6,
2021-06-28,17.4,16.0,20.0,5.7,,52.3,9.8,25.9,1014.4,
2021-06-29,16.2,15.0,18.0,4.1,,11.8,10.8,29.6,1015.2,
2021-06-30,15.3,13.0,17.0,0.7,,325.1,11.1,24.1,1017.2,
2021-07-01,17.5,14.0,21.0,0.0,,336.3,7.8,22.2,1017.7,
2021-07-02,20.0,16.0,24.0,1.0,,223.0,8.2,22.2,1015.9,
2021-07-03,18.5,16.0,21.0,6.0,,186.3,13.1,31.5,1012.1,
2021-07-04,17.8,16.0,22.0,7.8,,204.1,15.2,27.8,1007.9,
2021-07-05,17.1,15.0,21.0,3.6,,211.5,15.8,31.5,1004.9,
2021-07-06,16.0,14.0,19.0,11.4,,210.7,20.5,48.2,1000.0,
2021-07-07,17.0,14.0,20.0,2.6,,214.2,17.8,35.2,1011.9,
2021-07-08,18.1,15.0,21.0,1.3,,228.7,12.4,24.1,1019.6,
2021-07-09,19.5,16.0,24.0,0.5,,233.9,12.2,24.1,1020.5,
2021-07-10,16.5,15.0,18.0,2.1,,210.1,6.9,16.7,1016.6,
2021-07-11,17.5,14.0,21.0,2.6,,201.4,9.2,24.1,1015.3,
2021-07-12,17.3,14.0,21.0,15.9,,76.0,9.1,18.5,1011.2,
2021-07-13,18.7,17.0,22.0,0.3,,337.8,10.2,31.5,1014.5,
2021-07-14,19.4,16.0,24.0,0.0,,315.6,12.5,35.2,1017.8,
2021-07-15,18.6,16.0,21.0,0.0,,334.8,13.2,37.0,1022.2,
2021-07-16,19.0,12.0,25.0,0.0,,12.7,10.7,33.3,1026.8,
2021-07-17,21.5,16.0,27.0,0.0,,67.1,9.9,24.1,1028.1,
2021-07-18,24.2,17.0,30.0,0.0,,24.9,7.2,24.1,1024.7,
2021-07-19,23.8,20.0,29.0,0.5,,93.2,10.3,24.1,1020.9,
2021-07-20,22.7,17.0,29.0,5.8,,92.9,10.5,24.1,1020.0,
2021-07-21,23.3,19.0,29.0,0.5,,91.7,10.9,24.1,1022.3,
2021-07-22,21.9,18.0,27.0,0.1,,86.2,13.8,27.8,1022.9,
2021-07-23,18.8,16.0,23.0,0.0,,78.8,20.5,37.0,1017.4,
2021-07-24,18.7,17.0,22.0,3.6,,66.8,16.1,31.5,1008.8,
2021-07-25,18.2,17.0,22.0,0.9,,8.0,7.5,25.9,1007.6,
2021-07-26,20.2,17.0,25.0,1.7,,286.2,7.1,24.1,1009.9,
2021-07-27,19.2,17.0,21.0,1.1,,222.5,14.2,25.9,1008.3,
2021-07-28,17.2,14.0,21.0,3.0,,236.7,18.4,44.5,1006.9,
2021-07-29,17.1,13.0,22.0,0.0,,241.8,21.9,42.6,1009.6,
2021-07-30,16.6,15.0,19.0,2.8,,207.1,21.2,53.7,1003.4,
2021-07-31,17.1,14.0,21.0,2.3,,251.0,15.9,29.6,1008.9,
2021-08-01,16.8,15.0,20.0,2.1,,251.6,10.9,22.2,1011.4,
2021-08-02,16.3,14.0,19.0,1.8,,123.3,8.2,20.4,1015.2,
2021-08-03,17.0,14.0,20.0,1.3,,114.5,10.4,24.1,1013.3,
2021-08-04,17.5,13.0,21.0,0.3,,111.4,7.2,22.2,1013.0,
2021-08-05,17.3,14.0,21.0,2.5,,186.8,13.8,37.0,1005.1,
2021-08-06,17.8,15.0,22.0,1.5,,230.9,20.1,48.2,998.6,
2021-08-07,16.5,15.0,20.0,7.9,,218.4,15.2,35.2,998.1,
2021-08-08,16.4,14.0,20.0,8.3,,235.8,21.6,44.5,1005.4,
2021-08-09,16.5,14.0,21.0,6.1,,230.6,15.2,35.2,1011.6,
2021-08-10,18.2,14.0,23.0,0.0,,245.3,14.4,27.8,1015.4,
2021-08-11,19.0,15.0,23.0,0.0,,225.0,14.4,29.6,1018.0,
2021-08-12,19.1,16.0,22.0,0.3,,221.7,14.6,33.3,1018.2,
2021-08-13,18.3,15.0,22.0,0.0,,239.2,17.0,38.9,1020.9,
2021-08-14,19.7,16.0,24.0,0.0,,239.6,14.8,31.5,1019.8,
2021-08-15,19.0,15.0,23.0,0.6,,233.9,16.2,38.9,1013.4,
2021-08-16,16.5,14.0,18.0,0.5,,287.8,20.4,38.9,1016.8,
2021-08-17,16.3,14.0,19.0,1.2,,264.2,16.3,35.2,1019.4,
2021-08-18,18.8,16.0,23.0,0.6,,256.5,18.4,33.3,1016.5,
2021-08-19,17.7,15.0,21.0,1.8,,236.7,14.5,27.8,1014.2,
2021-08-20,18.4,15.0,21.0,0.1,,239.3,13.2,24.1,1016.0,
2021-08-21,18.4,16.0,21.0,5.4,,151.1,8.5,22.2,1015.5,
2021-08-22,18.1,16.0,21.0,15.6,,283.6,13.2,33.3,1018.8,
2021-08-23,17.8,15.0,21.0,0.4,,22.1,10.9,31.5,1027.6,
2021-08-24,17.1,13.0,22.0,0.1,,73.1,14.2,33.3,1029.5,
2021-08-25,17.2,14.0,22.0,0.0,,19.5,10.1,27.8,1025.6,
2021-08-26,16.8,16.0,18.0,0.3,,359.1,13.6,35.2,1022.0,
2021-08-27,15.9,13.0,19.0,0.0,,346.6,11.8,27.8,1023.2,
2021-08-28,16.0,12.0,20.0,0.6,,10.3,9.1,35.2,1025.8,
2021-08-29,15.6,12.0,18.0,0.0,,351.4,9.3,31.5,1025.2,
2021-08-30,15.7,14.0,17.0,0.3,,2.7,12.3,35.2,1026.0,
2021-08-31,16.0,14.0,19.0,0.1,,13.9,12.0,33.3,1029.3,
2021-09-01,16.2,15.0,18.0,0.2,,34.3,11.6,29.6,1030.6,
2021-09-02,16.6,15.0,19.0,0.0,,57.4,14.6,31.5,1027.9,
2021-09-03,17.4,15.0,21.0,0.1,,78.3,14.0,25.9,1021.9,
2021-09-04,16.5,14.0,19.0,0.0,,68.3,14.3,24.1,1019.1,
2021-09-05,18.3,14.0,24.0,0.0,,78.9,12.0,22.2,1020.8,
2021-09-06,20.2,14.0,27.0,0.0,,66.6,6.1,18.5,1023.1,
2021-09-07,21.6,17.0,28.0,0.0,,84.3,11.4,27.8,1021.1,
2021-09-08,21.1,16.0,27.0,1.4,,88.1,15.5,33.3,1013.1,
2021-09-09,19.6,17.0,23.0,3.4,,208.2,11.6,29.6,1008.7,
2021-09-10,19.1,17.0,21.0,4.0,,216.3,11.5,31.5,1010.7,
2021-09-11,19.4,18.0,23.0,0.0,,248.5,15.8,33.3,1016.1,
2021-09-12,17.4,14.0,21.0,0.0,,187.7,8.7,18.5,1018.6,
2021-09-13,16.9,14.0,20.0,0.0,,79.1,17.1,27.8,1018.0,
2021-09-14,17.5,16.0,19.0,13.2,,61.3,9.4,24.1,1011.9,
2021-09-15,17.1,15.0,19.0,0.3,,335.3,6.7,25.9,1014.3,
2021-09-16,17.8,13.0,23.0,0.0,,236.8,10.1,24.1,1017.4,
2021-09-17,17.5,14.0,22.0,0.0,,209.8,10.0,27.8,1014.7,
2021-09-18,18.6,15.0,24.0,0.2,,114.7,9.3,24.1,1014.0,
2021-09-19,17.5,16.0,21.0,2.2,,328.1,7.5,20.4,1014.4,
2021-09-20,15.9,13.0,19.0,0.4,,334.0,10.5,31.5,1022.8,
2021-09-21,17.0,13.0,21.0,0.0,,298.3,4.0,18.5,1030.1,
2021-09-22,17.1,13.0,22.0,0.0,,239.2,11.1,29.6,1027.3,
2021-09-23,16.9,13.0,21.0,0.1,,244.6,16.0,37.0,1020.2,
2021-09-24,17.8,13.0,23.0,0.0,,237.5,14.5,33.3,1016.0,
2021-09-25,17.4,16.0,20.0,0.2,,239.5,6.7,18.5,1014.3,
2021-09-26,17.8,15.0,22.0,2.7,,195.7,10.6,31.5,1011.8,
2021-09-27,16.3,13.0,18.0,6.1,,212.9,20.2,51.8,1011.0,
2021-09-28,14.4,12.0,18.0,15.8,,194.0,14.2,35.2,1016.0,
2021-09-29,12.8,10.0,16.0,1.0,,266.3,21.2,48.2,1019.1,
2021-09-30,13.3,9.0,17.0,2.1,,217.1,19.0,48.2,1020.6,
2021-10-01,15.3,11.0,17.0,3.3,,231.0,19.3,44.5,1010.2,
2021-10-02,12.8,9.0,18.0,15.9,,168.9,16.1,42.6,998.8,
2021-10-03,13.3,11.0,17.0,1.4,,232.5,16.1,48.2,998.0,
2021-10-04,13.5,11.0,16.0,0.4,,204.0,16.1,38.9,1008.5,
2021-10-05,13.4,12.0,15.0,16.5,,240.7,22.4,57.4,1002.1,
2021-10-06,13.5,11.0,17.0,0.0,,264.8,21.7,48.2,1018.5,
2021-10-07,15.8,13.0,18.0,0.1,,217.6,8.3,24.1,1026.3,
2021-10-08,15.8,13.0,18.0,0.2,,152.4,6.6,14.8,1029.6,
2021-10-09,13.3,9.0,18.0,0.0,,99.8,5.1,16.7,1028.6,
2021-10-10,13.8,10.0,18.0,0.1,,303.2,7.9,25.9,1029.4,
2021-10-11,12.3,9.0,16.0,0.0,,306.0,8.7,24.1,1030.3,
2021-10-12,12.1,9.0,16.0,0.5,,282.8,10.8,29.6,1025.8,
2021-10-13,12.3,8.0,16.0,0.0,,261.2,7.7,22.2,1027.9,
2021-10-14,14.5,12.0,17.0,0.1,,244.7,15.0,35.2,1023.6,
2021-10-15,13.3,11.0,14.0,0.0,,331.4,11.9,25.9,1020.5,
2021-10-16,11.7,9.0,15.0,0.6,,142.5,7.5,20.4,1020.6,
2021-10-17,14.0,11.0,17.0,0.9,,198.5,8.8,25.9,1017.6,
2021-10-18,14.2,10.0,18.0,7.1,,170.0,11.5,31.5,1016.4,
2021-10-19,18.3,17.0,20.0,1.4,,220.0,21.7,51.8,1011.9,
2021-10-20,16.1,11.0,18.0,26.0,,222.5,22.2,48.2,998.6,
2021-10-21,10.1,8.0,12.0,9.7,,287.5,21.9,46.3,1007.4,
2021-10-22,10.0,7.0,13.0,0.0,,250.8,20.4,40.8,1020.8,
2021-10-23,11.8,10.0,14.0,0.1,,204.7,9.9,25.9,1025.0,
2021-10-24,13.2,12.0,15.0,0.0,,174.9,13.0,33.3,1018.4,
2021-10-25,13.5,11.0,17.0,2.4,,229.8,11.6,31.5,1015.2,
2021-10-26,13.7,10.0,17.0,0.0,,228.7,14.1,38.9,1018.2,
2021-10-27,15.7,14.0,17.0,0.0,,221.7,20.6,48.2,1018.3,
2021-10-28,14.2,13.0,16.0,0.0,,192.8,15.9,37.0,1009.3,
2021-10-29,14.0,11.0,16.0,5.2,,181.8,17.1,46.3,999.0,
2021-10-30,12.1,10.0,15.0,4.7,,192.8,13.4,33.3,997.3,
2021-10-31,12.2,10.0,15.0,12.8,,185.7,20.0,51.8,993.5,
2021-11-01,10.7,8.0,14.0,0.0,,232.9,17.2,42.6,994.6,
2021-11-02,8.1,5.0,12.0,0.0,,235.9,7.5,16.7,999.0,
2021-11-03,7.0,3.0,10.0,0.4,,283.2,9.3,27.8,1004.5,
2021-11-04,8.0,6.0,10.0,0.0,,308.2,15.0,42.6,1014.9,
2021-11-05,7.0,2.0,10.0,0.0,,248.8,11.5,22.2,1026.4,
2021-11-06,11.6,10.0,13.0,0.0,,241.2,20.5,44.5,1024.3,
2021-11-07,11.1,9.0,13.0,0.1,,270.1,18.5,42.6,1021.1,
2021-11-08,9.2,5.0,12.0,0.1,,234.2,11.4,20.4,1023.5,
2021-11-09,13.2,11.0,16.0,0.0,,228.0,11.5,27.8,1023.4,
2021-11-10,12.3,10.0,13.0,0.0,,228.3,7.7,20.4,1023.2,
2021-11-11,12.3,10.0,16.0,0.0,,211.0,9.4,20.4,1022.5,
2021-11-12,12.5,10.0,15.0,0.7,,216.9,16.9,37.0,1011.6,
2021-11-13,12.3,12.0,13.0,0.0,,290.3,15.4,31.5,1015.7,
2021-11-14,11.8,11.0,14.0,0.1,,20.2,10.2,25.9,1024.0,
2021-11-15,11.0,11.0,12.0,0.0,,355.2,4.5,16.7,1026.9,
2021-11-16,10.2,7.0,12.0,1.0,,245.3,7.8,18.5,1022.5,
2021-11-17,9.9,8.0,12.0,0.0,,252.3,12.4,24.1,1024.3,
